Participant ID: 134521,Date: 10-14-2019,Time: 10_3
ComputerClock_Timestamp,Video_Index,Target_Name,TargetX,TargetY,TargetXRadius,TargetYRadius
1571061830691.775,8,person_40,305,641,139,339
1571061830739.7778,8,person_40,298,640,136,336
1571061830786.7804,8,person_40,298,645,131,336
1571061830832.7832,8,person_74,1162,526,32,99
1571061830878.7858,8,person_74,1158,526,33,99
1571061830925.7884,8,person_74,1157,525,33,98
1571061830972.791,8,person_74,1154,528,33,102
1571061831019.794,8,person_74,1151,526,34,100
1571061831065.7964,8,person_74,1150,522,35,98
1571061831114.799,8,person_74,1151,524,33,101
1571061831160.802,8,person_74,1152,522,32,101
1571061831209.8048,8,person_74,1149,522,32,101
1571061831255.8072,8,person_74,1149,524,31,102
1571061831304.81,8,person_74,1149,526,30,100
1571061831352.8128,8,person_74,1145,529,33,102
1571061831400.8157,8,person_74,1140,532,35,104
1571061831446.8184,8,person_74,1136,535,37,105
1571061831495.821,8,person_74,1136,531,36,102
1571061831541.8236,8,person_74,1130,531,34,103
1571061831588.8264,8,person_74,1124,531,32,104
1571061831634.829,8,person_74,1119,530,31,104
1571061831680.8314,8,person_74,1114,530,29,105
1571061831726.834,8,person_74,1107,527,28,105
1571061831772.837,8,person_74,1106,529,32,105
1571061831819.8395,8,person_74,1101,529,37,103
1571061837375.1574,11,person_4,999,529,112,310
1571061837421.16,11,person_4,994,515,113,300
1571061837467.1626,11,person_4,990,542,108,303
1571061837513.1652,11,person_4,983,535,108,313
1571061837560.168,11,person_4,984,525,107,314
1571061837607.1706,11,person_4,989,530,98,313
1571061837653.1732,11,person_4,988,532,92,313
1571061837699.1756,11,person_4,985,529,91,317
1571061837746.1786,11,person_4,981,533,94,320
1571061837794.1813,11,person_4,978,534,95,316
1571061837840.1837,11,person_4,976,536,96,315
1571061837887.1868,11,person_4,965,521,102,320
1571061837933.1892,11,person_4,961,521,102,320
1571061837980.192,11,person_4,959,525,100,321
1571061838026.1943,11,person_4,962,521,92,310
1571061838074.1973,11,person_4,961,530,90,321
1571061838119.2,11,person_4,954,538,95,319
1571061838170.203,11,person_4,963,546,90,317
1571061838217.2055,11,person_4,956,549,85,326
1571061838265.2082,11,person_4,955,553,88,325
1571061838314.2111,11,person_4,957,554,88,315
1571061838360.2138,11,person_4,973,560,88,322
1571061838417.217,11,person_4,978,568,90,321
1571061838467.2198,11,person_4,986,563,99,323
1571061838514.2226,11,person_4,986,565,101,328
1571061838561.2252,11,person_4,988,559,106,328
1571061838617.2283,11,person_4,996,574,108,338
1571061838663.231,11,person_4,998,580,108,333
1571061838710.2337,11,person_4,993,585,112,327
1571061838758.2364,11,person_4,1000,592,110,337
1571061838805.239,11,person_4,995,549,116,349
1571061838855.242,11,person_4,1002,588,115,352
1571061838901.2446,11,person_4,1006,594,113,352
1571061838948.2472,11,person_4,1013,605,112,356
1571061838995.25,11,person_4,1023,635,111,328
1571061839044.2526,11,person_4,1025,648,109,331
1571061839090.2553,11,person_4,1029,640,106,348
1571061839138.2582,11,person_4,1033,646,103,342
1571061839184.2608,11,person_4,1036,659,104,340
1571061839232.2633,11,person_4,1034,671,101,354
1571061839278.2662,11,person_4,1036,661,99,348
1571061839328.269,11,person_4,1038,665,98,342
1571061839376.272,11,person_4,1035,662,97,338
1571061839422.2744,11,person_4,1032,673,96,344
1571061839469.2771,11,person_4,1027,685,97,338
1571061839515.2795,11,person_4,1023,691,97,332
1571061839562.2826,11,person_4,1007,662,100,348
1571061839613.2853,11,person_4,1010,702,97,340
1571061839660.288,11,person_4,999,679,96,348
1571061839706.2907,11,person_4,1001,722,97,337
1571061839756.2933,11,person_4,997,732,98,340
1571061839805.2964,11,person_4,991,700,94,348
1571061839851.2988,11,person_4,982,712,96,351
1571061839898.3016,11,person_4,977,711,96,345
1571061839944.3045,11,person_4,969,714,96,341
1571061839990.3069,11,person_4,965,714,101,347
1571061840036.3095,11,person_4,961,708,104,339
1571061840084.3124,11,person_4,954,708,104,340
1571061840130.315,11,person_4,949,703,107,339
1571061840177.3176,11,person_4,944,698,111,343
1571061840224.3202,11,person_4,934,700,113,349
1571061840270.323,11,person_4,931,702,113,341
1571061840319.3257,11,person_4,933,699,116,342
1571061840366.3282,11,person_4,934,739,110,338
1571061840413.3313,11,person_4,939,738,111,342
1571061840459.3337,11,person_4,940,703,116,356
1571061840509.3365,11,person_4,940,702,117,355
1571061840555.3393,11,person_4,941,700,115,355
1571061840603.3418,11,person_4,946,699,115,352
1571061840649.3444,11,person_4,947,692,116,350
1571061840696.3475,11,person_4,948,684,115,348
1571061840743.35,11,person_4,941,686,116,356
1571061840789.3527,11,person_4,944,677,109,357
1571061840836.3552,11,person_4,943,662,110,347
1571061840882.358,11,person_4,943,653,110,346
1571061840929.3606,11,person_4,942,651,108,342
1571061840975.363,11,person_4,948,690,107,328
1571061841022.366,11,person_4,948,643,105,339
1571061841068.3684,11,person_4,951,644,104,340
1571061841117.3713,11,person_4,947,690,95,328
1571061841163.3742,11,person_4,943,689,93,331
1571061841211.3767,11,person_4,939,689,90,331
1571061841257.3793,11,person_4,932,691,89,328
1571061841306.3822,11,person_4,925,690,91,324
1571061841352.3848,11,person_4,917,682,93,328
1571061841398.3874,11,person_4,907,679,94,333
1571061841447.3903,11,person_4,895,638,96,340
1571061841493.393,11,person_4,879,626,98,333
1571061841540.3955,11,person_4,867,619,105,333
1571061841587.398,11,person_4,863,607,109,336
1571061841636.401,11,person_4,850,596,110,336
1571061841682.4036,11,person_4,836,594,115,336
1571061841730.4063,11,person_4,833,595,113,335
1571061841776.4091,11,person_4,821,597,109,340
1571061841823.4117,11,person_4,810,602,114,337
1571061841869.4143,11,person_4,801,608,114,340
1571061841916.4171,11,person_4,808,641,111,339
1571061841962.4197,11,person_4,804,654,113,322
1571061842010.4222,11,person_4,801,612,111,339
1571061842056.4253,11,person_4,802,615,109,342
1571061842103.4276,11,person_4,808,650,107,336
1571061842149.4303,11,person_4,809,611,105,341
1571061842199.4333,11,person_4,817,624,110,338
1571061842245.436,11,person_4,831,603,111,342
1571061842293.4387,11,person_4,850,636,108,334
1571061842340.4412,11,person_4,855,633,109,316
1571061842386.4439,11,person_4,853,585,109,331
1571061842432.4467,11,person_4,858,583,109,331
1571061842478.449,11,person_4,861,585,105,327
1571061842524.4517,11,person_4,864,580,104,328
1571061842570.4546,11,person_4,867,581,104,331
1571061842617.4572,11,person_4,867,577,101,332
1571061842665.4599,11,person_4,869,576,100,333
1571061842712.4627,11,person_4,879,619,98,317
1571061842759.4652,11,person_4,881,619,98,319
1571061842806.468,11,person_4,878,618,98,311
1571061842852.4706,11,person_4,875,583,95,332
1571061842898.4733,11,person_4,872,606,96,330
1571061842944.476,11,person_4,870,609,96,340
1571061842991.4784,11,person_4,864,605,98,331
1571061843037.4813,11,person_4,862,602,96,335
1571061843084.4839,11,person_4,853,595,101,329
1571061843130.4865,11,person_4,852,613,105,318
1571061843176.489,11,person_4,845,611,107,314
1571061843224.4918,11,person_4,821,606,116,320
1571061843270.4945,11,person_4,819,582,114,323
1571061843316.497,11,person_4,810,587,115,326
1571061843364.5,11,person_4,811,583,114,324
1571061843411.5026,11,person_4,811,590,109,328
1571061843461.5052,11,person_4,807,595,111,328
1571061843507.5083,11,person_4,811,595,109,329
1571061843558.511,11,person_4,815,595,112,330
1571061843605.5138,11,person_4,825,623,111,324
1571061843651.5164,11,person_4,829,633,109,321
1571061843700.519,11,person_4,822,618,109,330
1571061843746.5217,11,person_4,833,636,105,325
1571061843793.5245,11,person_4,825,582,110,322
1571061843839.527,11,person_4,836,617,110,313
1571061843885.5295,11,person_4,840,614,110,316
1571061843932.5325,11,person_4,842,622,108,320
1571061843978.535,11,person_4,842,623,108,322
1571061844024.5376,11,person_4,849,617,106,323
1571061844072.5405,11,person_4,857,630,101,321
1571061844118.5431,11,person_4,863,633,97,324
1571061844165.5457,11,person_4,868,637,96,320
1571061844212.5483,11,person_4,867,604,97,329
1571061844258.5511,11,person_4,871,609,98,331
1571061844305.5537,11,person_4,869,610,103,330
1571061844351.5563,11,person_4,866,609,104,327
1571061844398.559,11,person_4,865,610,109,330
1571061844444.5617,11,person_4,867,604,110,326
1571061844491.5643,11,person_4,871,596,107,319
1571061844545.5675,11,person_4,874,591,108,315
1571061844592.57,11,person_4,870,589,109,314
1571061844639.5726,11,person_4,871,588,107,320
1571061844691.5758,11,person_4,873,588,112,323
1571061844739.5787,11,person_4,874,590,110,322
1571061844788.5814,11,person_4,874,590,107,323
1571061844835.584,11,person_4,872,595,113,326
1571061844884.5868,11,person_4,868,604,111,329
1571061844930.5894,11,person_4,861,607,109,326
1571061844978.5922,11,person_4,860,610,107,324
1571061845024.5948,11,person_4,867,644,100,313
1571061845072.5975,11,person_4,864,643,102,311
1571061845118.6001,11,person_4,866,641,97,308
1571061845166.603,11,person_4,863,636,99,314
1571061845213.6056,11,person_4,865,637,99,314
1571061845260.6082,11,person_4,865,631,98,307
1571061845306.611,11,person_4,865,625,99,306
1571061845353.6136,11,person_4,863,623,98,304
1571061845399.6162,11,person_4,863,623,101,304
1571061845445.6189,11,person_4,864,623,97,300
1571061845491.6215,11,person_4,860,623,97,302
1571061845538.6243,11,person_4,863,623,99,303
1571061845585.6268,11,person_4,869,627,94,304
1571061845631.6295,11,person_4,870,631,92,309
1571061845677.6323,11,person_4,876,635,91,304
1571061845724.635,11,person_4,880,634,92,312
1571061845772.6376,11,person_4,881,635,93,311
1571061845818.6402,11,person_4,885,631,91,303
1571061845865.643,11,person_4,889,642,95,309
1571061845911.6457,11,person_4,890,621,95,297
1571061845959.6484,11,person_4,892,628,95,304
1571061846005.651,11,person_4,894,624,99,299
1571061846053.6537,11,person_4,897,619,99,295
1571061846099.656,11,person_4,895,622,103,300
1571061846147.659,11,person_4,897,616,104,305
1571061846193.6617,11,person_4,901,616,102,297
1571061846239.6643,11,person_4,900,616,103,297
1571061846286.667,11,person_4,903,617,101,298
1571061846332.6697,11,person_4,906,621,100,299
1571061846381.6724,11,person_4,902,626,100,300
1571061846427.6752,11,person_4,904,629,101,298
1571061846473.6779,11,person_4,903,638,100,306
1571061846520.6804,11,person_4,906,642,102,304
1571061846566.6828,11,person_4,904,646,99,306
1571061846612.686,11,person_4,904,638,98,300
1571061846659.6885,11,person_4,906,633,95,298
1571061846708.6911,11,person_4,906,636,97,297
1571061846754.694,11,person_4,900,640,94,300
1571061846801.6965,11,person_4,898,640,92,295
1571061846847.6992,11,person_4,897,638,93,291
1571061846894.7017,11,person_4,893,644,92,296
1571061846941.7045,11,person_4,894,647,89,293
1571061846987.7071,11,person_4,893,648,89,294
1571061847034.7097,11,person_4,893,646,86,292
1571061847082.7127,11,person_4,894,646,86,292
1571061847128.7153,11,person_4,892,645,85,292
1571061847177.718,11,person_4,892,647,84,294
1571061847224.7207,11,person_4,891,648,84,296
1571061847271.7235,11,person_4,887,655,84,302
1571061847317.726,11,person_4,885,655,86,304
1571061847365.7289,11,person_4,881,647,88,295
1571061847411.7315,11,person_4,881,645,90,289
1571061847459.734,11,person_4,877,642,93,286
1571061847506.737,11,person_4,878,652,92,295
1571061847554.7395,11,person_4,880,656,95,302
1571061847600.742,11,person_4,888,656,98,292
1571061847647.7451,11,person_4,892,660,95,303
1571061847694.7477,11,person_4,897,659,97,294
1571061847751.751,11,person_4,898,663,101,295
1571061847797.7533,11,person_4,907,666,97,293
1571061847846.756,11,person_4,915,665,94,295
1571061847892.7588,11,person_4,922,670,89,292
1571061847940.7616,11,person_4,928,669,92,295
1571061847986.7642,11,person_4,929,664,94,288
1571061848034.7672,11,person_4,933,656,94,285
1571061848080.7695,11,person_4,940,654,96,287
1571061848127.7723,11,person_4,944,655,95,288
1571061848173.7752,11,person_4,948,655,97,288
1571061848221.7777,11,person_4,948,655,98,288
1571061848267.7803,11,person_4,949,660,99,287
1571061848314.7829,11,person_4,948,660,96,293
1571061848362.7858,11,person_4,948,663,93,297
1571061848408.7884,11,person_4,947,660,91,291
1571061848455.791,11,person_4,944,665,90,289
1571061848503.794,11,person_4,943,672,88,287
1571061848550.7965,11,person_4,940,673,86,290
1571061848600.7996,11,person_4,938,680,83,290
1571061848647.802,11,person_4,930,679,81,289
1571061848693.8047,11,person_4,925,681,86,293
1571061848740.8075,11,person_4,919,678,88,292
1571061848789.8102,11,person_4,914,688,86,288
1571061848835.8128,11,person_4,904,674,88,287
1571061848883.8158,11,person_4,897,670,89,286
1571061848929.8182,11,person_4,889,665,93,285
1571061848978.821,11,person_4,881,668,94,282
1571061849024.8237,11,person_4,875,677,99,286
1571061849071.8262,11,person_4,874,677,96,285
1571061849118.829,11,person_4,874,681,94,288
1571061849164.8314,11,person_4,868,687,97,288
1571061849211.8344,11,person_4,869,688,94,292
1571061849257.837,11,person_4,869,692,94,292
1571061849305.8395,11,person_4,873,697,94,292
1571061849351.8424,11,person_4,875,700,92,289
1571061849400.845,11,person_4,877,705,95,286
1571061849445.8477,11,person_4,883,706,95,284
1571061849492.8505,11,person_4,891,708,95,287
1571061849538.8532,11,person_4,894,705,95,289
1571061849587.8558,11,person_4,905,695,97,286
1571061849633.8584,11,person_4,903,694,93,286
1571061849681.8612,11,person_4,909,689,91,286
1571061849727.8638,11,person_4,908,690,91,284
1571061849778.8668,11,person_4,913,688,86,284
1571061849826.8695,11,person_4,917,687,82,281
1571061849872.872,11,person_4,919,676,81,284
1571061849920.875,11,person_4,921,676,79,285
1571061849966.8775,11,person_4,926,678,77,287
1571061850013.8803,11,person_4,923,677,76,287
1571061850059.8826,11,person_4,924,671,77,288
1571061850105.8855,11,person_4,918,670,77,289
1571061850152.8883,11,person_4,915,663,78,284
1571061850198.8907,11,person_4,913,662,79,285
1571061850245.8935,11,person_4,902,658,80,282
1571061850291.896,11,person_4,892,642,79,284
1571061850337.8987,11,person_4,888,646,79,280
1571061850384.9013,11,person_4,881,631,80,282
1571061850432.9042,11,person_4,872,627,82,276
1571061850478.9069,11,person_4,867,615,83,280
1571061850525.9094,11,person_4,862,600,90,280
1571061850571.9123,11,person_4,859,599,87,276
1571061850618.9148,11,person_4,858,589,88,275
1571061850666.9176,11,person_4,855,578,92,280
1571061850713.9204,11,person_4,855,568,91,286
1571061850760.923,11,person_4,858,562,92,285
1571061850808.9256,11,person_4,860,562,93,281
1571061850855.9284,11,person_4,864,558,88,281
1571061850901.931,11,person_4,870,549,87,278
1571061850948.9336,11,person_4,878,544,90,276
1571061850995.9364,11,person_4,881,538,90,282
1571061851043.939,11,person_4,887,531,90,282
1571061851090.9417,11,person_4,892,534,90,282
1571061851136.9443,11,person_4,897,521,87,274
1571061851184.9473,11,person_4,911,519,87,280
1571061851231.9498,11,person_4,916,524,86,286
1571061851278.9526,11,person_4,922,520,81,276
1571061851325.9552,11,person_4,928,521,80,278
1571061851372.958,11,person_4,934,524,79,281
1571061851419.9605,11,person_4,939,527,78,276
1571061851465.9634,11,person_4,941,527,78,275
1571061851511.966,11,person_4,947,529,78,277
1571061851559.9685,11,person_4,950,528,78,274
1571061851605.971,11,person_4,949,525,75,272
1571061851653.974,11,person_4,946,527,77,275
1571061851700.9766,11,person_4,943,531,77,279
1571061851746.9792,11,person_4,940,530,77,280
1571061851794.9822,11,person_4,937,526,78,276
1571061851841.9847,11,person_4,934,525,81,273
1571061851888.9873,11,person_4,928,528,84,272
1571061851935.99,11,person_4,924,526,86,271
1571061851982.993,11,person_4,922,520,91,281
1571061852028.9955,11,person_4,919,524,90,270
1571061852076.9982,11,person_4,920,527,90,272
1571061852124.001,11,person_4,920,526,89,274
1571061852170.0034,11,person_4,919,526,88,272
1571061852219.0063,11,person_4,920,528,88,270
1571061852267.009,11,person_4,919,523,86,271
1571061852313.0116,11,person_4,921,520,87,275
1571061852359.0145,11,person_4,921,518,86,275
1571061852412.0173,11,person_4,917,515,88,276
1571061852458.0202,11,person_4,915,513,88,275
1571061852506.0227,11,person_4,916,507,88,276
1571061852552.0253,11,person_4,912,500,90,280
1571061852600.0283,11,person_27,773,472,54,149
1571061852646.031,11,person_27,771,476,55,153
1571061852693.0335,11,person_27,771,472,55,159
1571061852739.036,11,person_27,768,475,54,157
1571061852787.0388,11,person_27,765,472,56,157
1571061852833.0414,11,person_27,768,472,55,163
1571061852880.044,11,person_27,770,474,55,166
1571061852926.0466,11,person_27,769,478,55,166
1571061852972.0495,11,person_27,771,483,58,169
1571061853019.052,11,person_27,771,483,61,170
1571061853066.0548,11,person_27,768,486,61,172
